id,name,category_name,sku,budget_price
25d07f78-93d6-44c8-a1b6-7f84c77c5b1d,Casework_Mail_Room_LAM_Corner_02,Model Groups/Modular Casework/Laminate/Mail Room,SSG-MR05-1-L,
95ce68d8-25cc-4751-b2f6-7faf8c5daf05,SSG_Casework_Lab_LAM_10_04,Model Groups/Modular Casework/Laminate/Lab,SSG-LB10-4-L,"20,197.75"
e75f53d3-8290-4ffd-ac8d-826846724a55,Casework_Pharmacy_LAM_10_01,Model Groups/Modular Casework/Laminate/Pharmacy,SSG-PH10-1-L,"12,038.53"
8f3b9c1b-18d6-43e3-878a-82872eb803f0,Casework_Mail_Room_LAM_09_01,Model Groups/Modular Casework/Laminate/Mail Room,SSG-MR09-1-L,"8,271.90"
e6132c33-ff09-4c77-9c35-838fc95b37c4,Casework_Exam_Room_LAM_09_10,Model Groups/Modular Casework/Laminate/Exam Room,SSG-EX09-10-L,"9,486.41"
b99ce4da-db52-47ee-a364-846bbab75ba4,SSG_Casework_Lab_LAM_07_01,Model Groups/Modular Casework/Laminate/Lab,SSG-LB07-1-L,"9,243.86"
78388c4c-6666-4471-a969-8574395d058e,SSG_Casework_Lab_LAM_06_06,Model Groups/Modular Casework/Laminate/Lab,SSG-LB06-6-L,"10,080.56"
1b0bb01d-8302-4fb5-845d-858dd94f0745,Casework_Mail_Room_LAM_08_02,Model Groups/Modular Casework/Laminate/Mail Room,SSG-MR08-2-L,"4,587.83"
6d82f1c6-8606-41c9-8eb6-858fcc4f8428,Casework_Exam_Room_LAM_06_02,Model Groups/Modular Casework/Laminate/Exam Room,SSG-EX06-2-L,"6,366.62"
113ff174-cb6d-49c1-9c03-8e26bf2cb96d,Casework_Mail_Room_LAM_09_02,Model Groups/Modular Casework/Laminate/Mail Room,SSG-MR09-2-L,"5,522.73"
9b07f9d7-3860-4795-a18d-93ebe6950f42,SSG_Casework_Lab_LAM_10_06,Model Groups/Modular Casework/Laminate/Lab,SSG-LB10-6-L,"24,962.54"
c0147fa4-37b4-4458-a019-9474a25e9fdc,Casework_Exam_Room_LAM_07_03,Model Groups/Modular Casework/Laminate/Exam Room,SSG-EX07-3-L,"9,169.90"
1b282b78-93c6-4882-a485-960fdd51e1f2,Casework_Mail_Room_LAM_07_02,Model Groups/Modular Casework/Laminate/Mail Room,SSG-MR07-2-L,"4,579.84"
3bf4e84e-38cc-4e41-8981-9a75978dfc9f,Casework_Mail_Room_LAM_07_05,Model Groups/Modular Casework/Laminate/Mail Room,SSG-MR07-5-L,"3,959.80"
5ff1fed9-3234-40c9-a266-9b047b273dcd,Casework_Pharmacy_LAM_10_03,Model Groups/Modular Casework/Laminate/Pharmacy,SSG-PH10-3-L,"9,370.43"
e1820ca7-28e8-45ab-b23f-9be007eeb3a0,Casework_Exam_Room_LAM_08_02,Model Groups/Modular Casework/Laminate/Exam Room,SSG-EX08-2-L,"8,899.59"
a64ab1c7-4a0e-4c01-bb41-9dc9dd49b001,SSG_Casework_Lab_LAM_09_06,Model Groups/Modular Casework/Laminate/Lab,SSG-LB09-6-L,"18,929.24"
40dfe243-1d7c-46b7-b6e7-9eda3554868e,SSG_Casework_Lab_LAM_06_02,Model Groups/Modular Casework/Laminate/Lab,SSG-LB06-2-L,"10,990.75"
59c988cc-24df-48f3-a393-9f8dd85b64c1,Casework_Mail_Room_LAM_08_03,Model Groups/Modular Casework/Laminate/Mail Room,SSG-MR08-3-L,"6,956.43"
4533abba-d672-4308-a245-a0dbbf453d32,Casework_Exam_Room_LAM_09_08,Model Groups/Modular Casework/Laminate/Exam Room,SSG-EX09-8-L,"9,813.97"
e5123de4-fd8b-41e9-9ddc-a12a3afe4d3e,Casework_Break_Room_LAM_08_05,Model Groups/Modular Casework/Laminate/Break Room,SSG-BR08-5-L,"6,547.74"
12bb9b6d-1652-4b80-8153-a218828e048a,Casework_Mail_Room_LAM_07_06,Model Groups/Modular Casework/Laminate/Mail Room,SSG-MR07-6-L,"7,368.40"
c68eb4f3-c0a4-4360-8f9b-a3aef9d8d54d,Casework_Exam_Room_LAM_07_06,Model Groups/Modular Casework/Laminate/Exam Room,SSG-EX07-6-L,"6,973.66"
5f7be53d-c902-451a-8f59-a3ce286587d0,Casework_Break_Room_LAM_05_02,Model Groups/Modular Casework/Laminate/Break Room,SSG-BR05-2-L,"5,869.25"
38374c91-0c3f-4352-887d-a6881747d495,Casework_Pharmacy_LAM_08_05,Model Groups/Modular Casework/Laminate/Pharmacy,SSG-PH08-5-L,"14,841.50"
9311c9e1-63d0-4f67-9e37-a7898f1fd464,Casework_Break_Room_LAM_09_03,Model Groups/Modular Casework/Laminate/Break Room,SSG-BR09-3-L,"10,738.81"
70de65e9-e6ca-4a18-8c07-a83929c4c6e4,SSG_Casework_Lab_LAM_08_01,Model Groups/Modular Casework/Laminate/Lab,SSG-LB08-1-L,"12,845.59"
85d89656-646e-492c-a553-a8b713226948,Casework_Mail_Room_LAM_09_06,Model Groups/Modular Casework/Laminate/Mail Room,SSG-MR09-6-L,"10,110.10"
eaa35f68-75ed-4021-ad61-aa182c435c1f,Casework_Break_Room_LAM_08_01,Model Groups/Modular Casework/Laminate/Break Room,SSG-BR08-1-L,"7,805.47"
2dc3d3bf-145d-4c37-a1fb-ac13ed4220d5,Casework_Pharmacy_LAM_09_08,Model Groups/Modular Casework/Laminate/Pharmacy,SSG-PH09-8-L,"10,667.29"
d98d087b-ed6e-4b31-86c4-ac57f3edad01,SSG_Casework_Lab_LAM_07_03,Model Groups/Modular Casework/Laminate/Lab,SSG-LB07-3-L,"15,038.35"
cddae865-6028-4171-9751-afc5936b527d,SSG_Casework_Lab_LAM_09_02,Model Groups/Modular Casework/Laminate/Lab,SSG-LB09-2-L,"18,280.68"
efed6876-c90c-4fa6-9b70-b11b997f3bd7,Casework_Pharmacy_LAM_09_10,Model Groups/Modular Casework/Laminate/Pharmacy,SSG-PH09-10-L,"18,121.83"
775022f1-65c3-4eb5-9427-b2f161a93354,Casework_Exam_Room_LAM_10_01,Model Groups/Modular Casework/Laminate/Exam Room,SSG-EX10-1-L,"9,169.93"
eb26b8e1-4769-464a-9445-b30b17b79f76,Casework_Pharmacy_LAM_09_04,Model Groups/Modular Casework/Laminate/Pharmacy,SSG-PH09-4-L,"13,572.05"
0db15d33-efee-4482-aac3-b4236757f223,SSG_Casework_Lab_LAM_07_06,Model Groups/Modular Casework/Laminate/Lab,SSG-LB07-6-L,"6,980.86"
a18cd84e-a119-4dde-bd53-b42b04c514ca,SSG_Casework_Lab_LAM_07_02,Model Groups/Modular Casework/Laminate/Lab,SSG-LB07-2-L,"23,758.81"
23278bad-b68e-41c6-950f-b598f098d41d,Casework_Pharmacy_LAM_07_04,Model Groups/Modular Casework/Laminate/Pharmacy,SSG-PH07-4-L,"6,887.28"
5968a002-24a4-40ce-9f90-b5995d6117f5,Casework_Exam_Room_LAM_08_01,Model Groups/Modular Casework/Laminate/Exam Room,SSG-EX08-1-L,"9,482.56"
1e4fec10-d306-49fc-b896-b71147b916ab,Casework_Break_Room_LAM_06_01,Model Groups/Modular Casework/Laminate/Break Room,SSG-BR06-1-L,"7,299.19"
c4ebc007-7607-4c7a-bb86-b8d4891b26a1,Casework_Pharmacy_LAM_08_02,Model Groups/Modular Casework/Laminate/Pharmacy,SSG-PH08-2-L,"8,454.78"
1ea63000-19e7-4558-865d-b9303ad25ede,Casework_Mail_Room_LAM_09_03,Model Groups/Modular Casework/Laminate/Mail Room,SSG-MR09-3-L,"12,788.83"
f4a69abf-9761-488b-8ccd-b9dbd02aaac5,Casework_Break_Room_LAM_10_02,Model Groups/Modular Casework/Laminate/Break Room,SSG-BR10-2-L,"8,337.03"
1a992d6f-4ac9-4c64-93c4-bacc330b800b,Casework_Exam_Room_LAM_08_03,Model Groups/Modular Casework/Laminate/Exam Room,SSG-EX08-3-L,"9,478.24"
b82878b6-7ebb-4ce0-b1e0-bb43375f64ca,Casework_Break_Room_LAM_07_01,Model Groups/Modular Casework/Laminate/Break Room,SSG-BR07-1-L,"7,299.50"
1d91de19-46b4-42a3-8c74-bb6f1ab0b21c,Casework_Mail_Room_LAM_09_05,Model Groups/Modular Casework/Laminate/Mail Room,SSG-MR09-5-L,"8,450.00"
c3aeaa75-fb26-4a6f-b857-bdd16935ec19,Casework_Mail_Room_LAM_Corner_01,Model Groups/Modular Casework/Laminate/Mail Room,,
922ad0b7-9946-48fd-8012-c029c7743ae4,Casework_Exam_Room_LAM_09_03,Model Groups/Modular Casework/Laminate/Exam Room,SSG-EX09-3-L,"11,702.86"
0c1d5a5b-b790-4c37-89c8-c22481403d6b,Casework_Exam_Room_LAM_06_01,Model Groups/Modular Casework/Laminate/Exam Room,SSG-EX06-1-L,"6,949.59"
11f311c2-004f-488c-8130-c4c9d675e68b,SSG_Casework_Lab_LAM_09_04,Model Groups/Modular Casework/Laminate/Lab,SSG-LB09-4-L,"19,572.81"
757d80aa-5c54-41e2-aa2b-c52fc534b9b3,Casework_Mail_Room_LAM_07_04,Model Groups/Modular Casework/Laminate/Mail Room,SSG-MR07-4-L,"8,671.00"
3be0d2cb-eb5c-4720-9753-c5b20ff1c1e2,Casework_Exam_Room_LAM_09_02,Model Groups/Modular Casework/Laminate/Exam Room,SSG-EX09-2-L,"9,212.24"
f99598b4-ae7e-4196-ba70-c83a8c50bbd0,Casework_Mail_Room_LAM_08_05,Model Groups/Modular Casework/Laminate/Mail Room,SSG-MR08-5-L,"7,086.30"
a4ca2516-6100-4eed-a835-c8b01b21d259,Casework_Mail_Room_LAM_09_04,Model Groups/Modular Casework/Laminate/Mail Room,SSG-MR09-4-L,"13,018.20"
b3799c03-5411-4e3a-ac89-c8ccfa8b0430,Casework_Pharmacy_LAM_09_06,Model Groups/Modular Casework/Laminate/Pharmacy,SSG-PH09-6-L,"11,771.19"
387fe3f0-73a4-41c6-9874-c9a753f759fb,Casework_Pharmacy_LAM_07_07,Model Groups/Modular Casework/Laminate/Pharmacy,SSG-PH07-7-L,"9,463.19"
9795f45b-7c48-41fe-a880-cb8f79fc41a7,Casework_General_LAM_05_03,Model Groups/Modular Casework/Laminate/General,SSG-GN05-3-L,
073b9ff5-540f-4530-bcff-cc72261bc4d8,Casework_Break_Room_LAM_09_04,Model Groups/Modular Casework/Laminate/Break Room,SSG-BR09-4-L,"9,430.14"
04899a5a-9964-4162-8d76-cf77c6ff6ea8,Casework_Break_Room_LAM_08_04,Model Groups/Modular Casework/Laminate/Break Room,SSG-BR08-4-L,"7,281.99"
ece389fb-306f-4cc2-af02-d0c32b92ff4e,Casework_Exam_Room_LAM_05_02,Model Groups/Modular Casework/Laminate/Exam Room,SSG-EX05-2-L,"6,053.96"
504cb48e-05b2-4c37-b37e-d115af971ce1,SSG_Casework_Lab_LAM_07_05,Model Groups/Modular Casework/Laminate/Lab,SSG-LB07-5-L,"11,567.73"
3d9d83ae-db70-4023-89ab-d180f7c0876c,SSG_Casework_Lab_LAM_09_03,Model Groups/Modular Casework/Laminate/Lab,SSG-LB09-3-L,"20,345.73"
7d401b16-0771-4acd-abfc-d2c35324f135,SSG_Casework_Lab_LAM_05_03,Model Groups/Modular Casework/Laminate/Lab,SSG-LB05-3-L,"8,233.13"
5a9e1e5a-fd3b-4faf-876a-d4de11b9d26e,Casework_Pharmacy_LAM_08_03,Model Groups/Modular Casework/Laminate/Pharmacy,SSG-PH08-3-L,"13,838.62"
2c9287d6-e392-4b0d-868c-d70d099f4891,Casework_Mail_Room_LAM_09_09,Model Groups/Modular Casework/Laminate/Mail Room,SSG-MR09-9-L,"3,653.00"
9cae13c9-ae43-489c-ac98-d7367857344d,Casework_Copy_Room_LAM_09_02,Model Groups/Modular Casework/Laminate/Copy Fax Room,SSG-CR09-2-L,0.00
3ff43d84-d4da-4bf0-9a6e-d77536f250a6,Casework_Pharmacy_LAM_09_02,Model Groups/Modular Casework/Laminate/Pharmacy,SSG-PH09-2-L,"15,491.24"
280fa1b1-f30e-42ad-97e1-d7e089e0225a,Casework_Exam_Room_LAM_08_06,Model Groups/Modular Casework/Laminate/Exam Room,SSG-EX08-6-L,"9,217.05"
d454e41e-a1af-4018-a189-d8452e02c876,SSG_Casework_Lab_LAM_06_05,Model Groups/Modular Casework/Laminate/Lab,SSG-LB06-5-L,"9,827.31"
1ab8a36d-c691-4185-813b-da2976356397,Casework_Pharmacy_LAM_08_04,Model Groups/Modular Casework/Laminate/Pharmacy,SSG-PH08-4-L,"11,548.58"
8c41c7b6-f1af-4848-9ee3-dada30034421,Casework_Break_Room_LAM_07_05,Model Groups/Modular Casework/Laminate/Break Room,SSG-BR07-5-L,"7,810.93"
33151799-1f26-49dc-8c8b-dd693fd478d8,Casework_Pharmacy_LAM_10_02,Model Groups/Modular Casework/Laminate/Pharmacy,SSG-PH10-2-L,"15,729.73"
701e9241-f01b-437a-bda1-df681c468945,Casework_Copy_Room_LAM_07_01,Model Groups/Modular Casework/Laminate/Copy Fax Room,SSG-CR07-1-L,0.00
15b62850-669e-43da-8345-e001f29c6feb,Casework_Pharmacy_LAM_07_05,Model Groups/Modular Casework/Laminate/Pharmacy,SSG-PH07-5-L,"15,685.25"
014a14a6-d90b-45f8-b9be-e16e72cf00c5,Casework_Mail_Room_LAM_09_08,Model Groups/Modular Casework/Laminate/Mail Room,SSG-MR09-8-L,"11,580.40"
411fd369-2830-4467-8dd6-e328dde0fdf1,Casework_Mail_Room_LAM_Corner_03,Model Groups/Modular Casework/Laminate/Mail Room,,
ba65bbf6-0295-4d2d-b44b-e3cae8375625,Casework_Mail_Room_LAM_10_03,Model Groups/Modular Casework/Laminate/Mail Room,SSG-MR10-3-L,"6,194.11"
2895afa6-8fff-4f26-8ac5-e4fb96f12302,Casework_Break_Room_LAM_08_02,Model Groups/Modular Casework/Laminate/Break Room,SSG-BR08-2-L,"8,877.95"
630b242b-1a3a-4f5b-84be-e524e5d06800,Casework_Pharmacy_LAM_09_05,Model Groups/Modular Casework/Laminate/Pharmacy,SSG-PH09-5-L,"12,792.83"
4f59073e-c26f-4675-9fb7-e6f2c7eb479f,SSG_Casework_Lab_LAM_06_03,Model Groups/Modular Casework/Laminate/Lab,SSG-LB06-3-L,"11,078.41"
d4cb8879-b6c2-40d0-9296-eb63092acdde,Casework_Exam_Room_LAM_10_04,Model Groups/Modular Casework/Laminate/Exam Room,SSG-EX10-4-L,"8,911.63"
52edd52e-65e3-454f-908c-ecdf31652c8d,SSG_Casework_Lab_LAM_05_04,Model Groups/Modular Casework/Laminate/Lab,SSG-LB05-4-L,"15,885.71"
9ecc57b2-5ae9-4e52-b89c-ed366a48b3da,SSG_Casework_Lab_LAM_05_05,Model Groups/Modular Casework/Laminate/Lab,SSG-LB05-5-L,"8,407.94"
